FIX,0,16,1.436649
FIX,1,16,1.436439
FIX,2,16,1.436562
FIX,3,16,1.435651
FIX,4,16,1.437052
FIX,5,16,1.435885
FIX,6,16,1.438289
FIX,7,16,1.436534
FIX,8,16,1.437470
FIX,9,16,1.436260
FIX,10,16,1.436730
FIX,11,16,1.436501
FIX,12,16,1.436420
FIX,13,16,1.436552
FIX,14,16,1.435395
FIX,15,16,1.436455
FIX,16,16,1.436919
FIX,17,16,1.435796
FIX,18,16,1.438093
FIX,19,16,1.436436
FIX,20,16,1.435931
FIX,21,16,1.437044
FIX,22,16,1.436537
FIX,23,16,1.438147
FIX,24,16,1.437147
FIX,25,16,1.436003
FIX,26,16,1.438166
FIX,27,16,1.437503
FIX,28,16,1.436659
FIX,29,16,1.437195
FIX,30,16,1.436891
FIX,31,16,1.436369
FIX,32,16,1.435840
FIX,33,16,1.436358
FIX,34,16,1.436012
FIX,35,16,1.437626
FIX,36,16,1.436148
FIX,37,16,1.437040
FIX,38,16,1.435078
FIX,39,16,1.435797
FIX,40,16,1.436645
FIX,41,16,1.435761
FIX,42,16,1.436242
FIX,43,16,1.436905
FIX,44,16,1.435432
FIX,45,16,1.437672
FIX,46,16,1.436344
FIX,47,16,1.436202
FIX,48,16,1.437144
FIX,49,16,1.437486
FIX,50,16,1.436696
FIX,51,16,1.437127
FIX,52,16,1.436878
FIX,53,16,1.437295
FIX,54,16,1.437292
FIX,55,16,1.437372
FIX,56,16,1.436500
FIX,57,16,1.436581
FIX,58,16,1.436620
FIX,59,16,1.436952
FIX,60,16,1.436052
FIX,61,16,1.436650
FIX,62,16,1.436656
FIX,63,16,1.436619
FIX,64,16,1.436374
FIX,65,16,1.436877
FIX,66,16,1.437355
FIX,67,16,1.436287
FIX,68,16,1.436727
FIX,69,16,1.436121
FIX,70,16,1.436753
FIX,71,16,1.435965
FIX,72,16,1.437501
FIX,73,16,1.436685
FIX,74,16,1.436700
FIX,75,16,1.437223
FIX,76,16,1.436552
FIX,77,16,1.435985
FIX,78,16,1.436688
FIX,79,16,1.437574
FIX,80,16,1.436661
FIX,81,16,1.436549
FIX,82,16,1.436189
FIX,83,16,1.437010
FIX,84,16,1.436550
FIX,85,16,1.436401
FIX,86,16,1.436462
FIX,87,16,1.436043
FIX,88,16,1.437697
FIX,89,16,1.436646
FIX,90,16,1.435514
FIX,91,16,1.435559
FIX,92,16,1.436542
FIX,93,16,1.436437
FIX,94,16,1.437359
FIX,95,16,1.436038
FIX,96,16,1.436557
FIX,97,16,1.436181
FIX,98,16,1.436823
FIX,99,16,1.436918
