FIX,0,8,1.381506
FIX,1,8,1.381493
FIX,2,8,1.381452
FIX,3,8,1.381514
FIX,4,8,1.381502
FIX,5,8,1.381453
FIX,6,8,1.381515
FIX,7,8,1.381493
FIX,8,8,1.381480
FIX,9,8,1.381475
FIX,10,8,1.381525
FIX,11,8,1.381463
FIX,12,8,1.381516
FIX,13,8,1.381481
FIX,14,8,1.381514
FIX,15,8,1.381526
FIX,16,8,1.381520
FIX,17,8,1.381483
FIX,18,8,1.381491
FIX,19,8,1.381486
FIX,20,8,1.381503
FIX,21,8,1.381467
FIX,22,8,1.381508
FIX,23,8,1.381519
FIX,24,8,1.381460
FIX,25,8,1.381521
FIX,26,8,1.381533
FIX,27,8,1.381488
FIX,28,8,1.381471
FIX,29,8,1.381510
FIX,30,8,1.381523
FIX,31,8,1.381493
FIX,32,8,1.381513
FIX,33,8,1.381478
FIX,34,8,1.381487
FIX,35,8,1.381474
FIX,36,8,1.381518
FIX,37,8,1.381521
FIX,38,8,1.381527
FIX,39,8,1.381478
FIX,40,8,1.381499
FIX,41,8,1.381483
FIX,42,8,1.381478
FIX,43,8,1.381503
FIX,44,8,1.381463
FIX,45,8,1.381511
FIX,46,8,1.381476
FIX,47,8,1.381475
FIX,48,8,1.381510
FIX,49,8,1.381522
FIX,50,8,1.381519
FIX,51,8,1.381518
FIX,52,8,1.381509
FIX,53,8,1.381521
FIX,54,8,1.381515
FIX,55,8,1.381500
FIX,56,8,1.381506
FIX,57,8,1.381469
FIX,58,8,1.381501
FIX,59,8,1.381495
FIX,60,8,1.381500
FIX,61,8,1.381509
FIX,62,8,1.381519
FIX,63,8,1.381521
FIX,64,8,1.381455
FIX,65,8,1.381479
FIX,66,8,1.381518
FIX,67,8,1.381466
FIX,68,8,1.381508
FIX,69,8,1.381529
FIX,70,8,1.381499
FIX,71,8,1.381502
FIX,72,8,1.381481
FIX,73,8,1.381515
FIX,74,8,1.381512
FIX,75,8,1.381533
FIX,76,8,1.381472
FIX,77,8,1.381466
FIX,78,8,1.381519
FIX,79,8,1.381478
FIX,80,8,1.381521
FIX,81,8,1.381472
FIX,82,8,1.381473
FIX,83,8,1.381518
FIX,84,8,1.381498
FIX,85,8,1.381463
FIX,86,8,1.381526
FIX,87,8,1.381508
FIX,88,8,1.381483
FIX,89,8,1.381483
FIX,90,8,1.381516
FIX,91,8,1.381516
FIX,92,8,1.381464
FIX,93,8,1.381478
FIX,94,8,1.381511
FIX,95,8,1.381479
FIX,96,8,1.381488
FIX,97,8,1.381462
FIX,98,8,1.381531
FIX,99,8,1.381516
