FIX,0,8,0.720496
FIX,1,8,0.720410
FIX,2,8,0.719926
FIX,3,8,0.720081
FIX,4,8,0.719506
FIX,5,8,0.720067
FIX,6,8,0.720328
FIX,7,8,0.720062
FIX,8,8,0.720019
FIX,9,8,0.720158
FIX,10,8,0.720417
FIX,11,8,0.719883
FIX,12,8,0.720083
FIX,13,8,0.720100
FIX,14,8,0.720124
FIX,15,8,0.719425
FIX,16,8,0.719582
FIX,17,8,0.719837
FIX,18,8,0.720064
FIX,19,8,0.719832
FIX,20,8,0.720685
FIX,21,8,0.719577
FIX,22,8,0.719885
FIX,23,8,0.720099
FIX,24,8,0.719947
FIX,25,8,0.720302
FIX,26,8,0.719909
FIX,27,8,0.719580
FIX,28,8,0.720196
FIX,29,8,0.720509
FIX,30,8,0.720318
FIX,31,8,0.719719
FIX,32,8,0.719930
FIX,33,8,0.720233
FIX,34,8,0.719921
FIX,35,8,0.719861
FIX,36,8,0.720000
FIX,37,8,0.720253
FIX,38,8,0.719737
FIX,39,8,0.720281
FIX,40,8,0.720388
FIX,41,8,0.720246
FIX,42,8,0.720193
FIX,43,8,0.720032
FIX,44,8,0.719625
FIX,45,8,0.719906
FIX,46,8,0.719655
FIX,47,8,0.720233
FIX,48,8,0.719422
FIX,49,8,0.719754
FIX,50,8,0.720395
FIX,51,8,0.719881
FIX,52,8,0.719726
FIX,53,8,0.719991
FIX,54,8,0.719975
FIX,55,8,0.720194
FIX,56,8,0.720481
FIX,57,8,0.720170
FIX,58,8,0.719980
FIX,59,8,0.719675
FIX,60,8,0.720215
FIX,61,8,0.719711
FIX,62,8,0.720232
FIX,63,8,0.720064
FIX,64,8,0.719654
FIX,65,8,0.720015
FIX,66,8,0.719778
FIX,67,8,0.720036
FIX,68,8,0.719729
FIX,69,8,0.719588
FIX,70,8,0.720023
FIX,71,8,0.720201
FIX,72,8,0.719761
FIX,73,8,0.719649
FIX,74,8,0.720219
FIX,75,8,0.720020
FIX,76,8,0.719904
FIX,77,8,0.720008
FIX,78,8,0.720401
FIX,79,8,0.720511
FIX,80,8,0.719841
FIX,81,8,0.719448
FIX,82,8,0.719800
FIX,83,8,0.719983
FIX,84,8,0.719631
FIX,85,8,0.719834
FIX,86,8,0.720230
FIX,87,8,0.720020
FIX,88,8,0.720148
FIX,89,8,0.720134
FIX,90,8,0.720030
FIX,91,8,0.719837
FIX,92,8,0.719734
FIX,93,8,0.720091
FIX,94,8,0.719939
FIX,95,8,0.719835
FIX,96,8,0.719851
FIX,97,8,0.719904
FIX,98,8,0.719988
FIX,99,8,0.719965
