FIX,0,128,11.710440
FIX,1,128,11.710305
FIX,2,128,11.710458
FIX,3,128,11.710444
FIX,4,128,11.710452
FIX,5,128,11.710454
FIX,6,128,11.710480
FIX,7,128,11.710436
FIX,8,128,11.710295
FIX,9,128,11.710466
FIX,10,128,11.710299
FIX,11,128,11.710282
FIX,12,128,11.710446
FIX,13,128,11.710223
FIX,14,128,11.710305
FIX,15,128,11.710284
FIX,16,128,11.710444
FIX,17,128,11.710468
FIX,18,128,11.710309
FIX,19,128,11.710297
FIX,20,128,11.710438
FIX,21,128,11.710297
FIX,22,128,11.710452
FIX,23,128,11.710456
FIX,24,128,11.710303
FIX,25,128,11.710462
FIX,26,128,11.710440
FIX,27,128,11.710307
FIX,28,128,11.710440
FIX,29,128,11.710284
FIX,30,128,11.710374
FIX,31,128,11.710311
FIX,32,128,11.710311
FIX,33,128,11.710299
FIX,34,128,11.710299
FIX,35,128,11.710452
FIX,36,128,11.710374
FIX,37,128,11.710290
FIX,38,128,11.710468
FIX,39,128,11.710448
FIX,40,128,11.710307
FIX,41,128,11.710442
FIX,42,128,11.710288
FIX,43,128,11.710311
FIX,44,128,11.710313
FIX,45,128,11.710448
FIX,46,128,11.710448
FIX,47,128,11.710374
FIX,48,128,11.710448
FIX,49,128,11.710464
FIX,50,128,11.710470
FIX,51,128,11.710276
FIX,52,128,11.710282
FIX,53,128,11.710444
FIX,54,128,11.710460
FIX,55,128,11.710288
FIX,56,128,11.710315
FIX,57,128,11.710476
FIX,58,128,11.710470
FIX,59,128,11.710470
FIX,60,128,11.710440
FIX,61,128,11.710442
FIX,62,128,11.710468
FIX,63,128,11.710458
FIX,64,128,11.710198
FIX,65,128,11.710313
FIX,66,128,11.710444
FIX,67,128,11.710323
FIX,68,128,11.710391
FIX,69,128,11.710323
FIX,70,128,11.710301
FIX,71,128,11.710286
FIX,72,128,11.710456
FIX,73,128,11.710450
FIX,74,128,11.710446
FIX,75,128,11.710446
FIX,76,128,11.710466
FIX,77,128,11.710292
FIX,78,128,11.710470
FIX,79,128,11.710290
FIX,80,128,11.710460
FIX,81,128,11.710284
FIX,82,128,11.710456
FIX,83,128,11.710299
FIX,84,128,11.710282
FIX,85,128,11.710431
FIX,86,128,11.710325
FIX,87,128,11.710386
FIX,88,128,11.710470
FIX,89,128,11.710452
FIX,90,128,11.710462
FIX,91,128,11.710288
FIX,92,128,11.710468
FIX,93,128,11.710476
FIX,94,128,11.710468
FIX,95,128,11.710280
FIX,96,128,11.710286
FIX,97,128,11.710458
FIX,98,128,11.710313
FIX,99,128,11.710450
